artistName,recordGenre,recordName,composerName,recordLength,albumName,labelName
NIN, ROCK, Hurt, Trent Reznor, 375, The Downward Spiral, Interscope

artistName,recordGenre,recordName,composerName,recordLength,albumName,labelName
David Bowie, ROCK, Ziggy Stardust, David Bowie, 201, Ziggy Stardust and the Spiders from Mars, Apple

artistName,recordGenre,recordName,composerName,recordLength,albumName,labelName
Michael Jackson, POP, Smooth Criminal, Michael Jackson, 257, Bad, Epic Records

artistName,recordGenre,recordName,composerName,recordLength,albumName,writerName
The Kinks, POP, Ham On Rye, Ray Davis, 1305, Some,Charles Bukowski

artistName,recordGenre,recordName,composerName,recordLength,albumName,writerName
Hamburg orchestra, CLASSIC, The Idiot, Ludwig van Beethoven, 20003, Baloon Concerto,Fedor Dostoevski

artistName,recordGenre,recordName,composerName,recordLength,albumName,labelName
Trent Reznor and Atticus Ross, SOUNDTRACK, Hand Covers Bruise, Trent Reznor and Atticus Ross, 603, The Social Network, The Null Corporation

